date,home_team,away_team,home_score,away_score,target,p_away,p_draw,p_home,linear_confidence,boost_confidence,dixon_coles_confidence,model_disagreement,edition
2006-06-09,Germany,Costa Rica,4.0,2.0,2.0,0.08720836107838,0.1932668013704699,0.7195248375511503,0.7293168652572789,0.7423386758951077,0.7438752351504512,0.004375630558564516,2006
2006-06-09,Poland,Ecuador,0.0,2.0,0.0,0.3005946491100495,0.2722281051036728,0.42717724578627775,0.4243180735256102,0.4573822948898577,0.44769454600437275,0.026610130422730017,2006
2006-06-10,Argentina,Ivory Coast,2.0,1.0,2.0,0.18975579935763112,0.2623416685113668,0.5479025321310022,0.578662403954203,0.524433325981048,0.5131660123850553,0.024250682163416068,2006
2006-06-10,England,Paraguay,1.0,0.0,2.0,0.20084280516725964,0.24020665737886296,0.5589505374538773,0.5695673360425074,0.5328308968868457,0.5695024994304596,0.02093213760896363,2006
2006-06-10,Trinidad and Tobago,Sweden,0.0,0.0,1.0,0.6223224016530843,0.24305944762258339,0.13461815072433228,0.648085415638969,0.6263812599273991,0.6061159554412903,0.01592653580353411,2006
2006-06-11,Angola,Portugal,0.0,1.0,0.0,0.6278154873288437,0.2333373492799931,0.13884716339116313,0.6665062338731569,0.5364023440518014,0.5846081965859395,0.038249154070846524,2006
2006-06-11,Mexico,Iran,3.0,1.0,2.0,0.27083591774877125,0.3072594101027507,0.4219046721484781,0.43899733421598475,0.4650709103918555,0.3984763279378257,0.02673191977389062,2006
2006-06-11,Serbia,Netherlands,0.0,1.0,0.0,0.5887338247146603,0.248872711292624,0.16239346399271565,0.6082420751307299,0.48821409956867096,0.5831018437366932,0.035441852287809994,2006
2006-06-12,Australia,Japan,3.0,1.0,2.0,0.30998047303423854,0.27187057084511285,0.4181489561206487,0.42452356299079624,0.4805262685252765,0.4172685811070909,0.023469114435641383,2006
2006-06-12,Italy,Ghana,2.0,0.0,2.0,0.16287752466936697,0.23131704347499749,0.6058054318556355,0.6122217008273853,0.6716486173310231,0.6305692127427871,0.02060395854932107,2006
2006-06-12,United States,Czech Republic,0.0,3.0,0.0,0.39794053658462053,0.2949507353725515,0.30710872804282796,0.42057658341532933,0.4339489919055908,0.3588743135029032,0.030027702562425748,2006
2006-06-13,Brazil,Croatia,1.0,0.0,2.0,0.13029046418704934,0.22246492953945196,0.6472446062734988,0.6751829170203187,0.6567166120415684,0.6289581298073699,0.0160733547349365,2006
2006-06-13,France,Switzerland,0.0,0.0,1.0,0.1717115076156977,0.2854055106140233,0.5428829817702789,0.5396526406182817,0.47722452479986205,0.5802073972033586,0.028240114590806886,2006
2006-06-13,South Korea,Togo,2.0,1.0,2.0,0.12194721968291283,0.20765789693851616,0.6703948833785709,0.6841332558817469,0.774648937374822,0.6846115141813444,0.028387231881493027,2006
2006-06-14,Germany,Poland,1.0,0.0,2.0,0.1119700721841683,0.22392245085261997,0.6641074769632116,0.6846048936924229,0.7131838944739652,0.6625273504136898,0.013870429065128908,2006
2006-06-14,Spain,Ukraine,4.0,0.0,2.0,0.17317996781659342,0.23066837401362913,0.5961516581697774,0.5851961372102245,0.6700781332288873,0.6575366652952885,0.02892919199041645,2006
2006-06-14,Tunisia,Saudi Arabia,2.0,2.0,1.0,0.25239909082311945,0.2639124280610627,0.48368848111581786,0.4711132033440876,0.47105045096937664,0.5339072785189207,0.03751534620029874,2006
2006-06-15,Ecuador,Costa Rica,3.0,0.0,2.0,0.294915021811272,0.27068196206225237,0.4344030161264757,0.4539225737940561,0.41699647170121845,0.4077453520904424,0.015895533253160204,2006
2006-06-15,England,Trinidad and Tobago,2.0,0.0,2.0,0.08744458966999524,0.16578578001557556,0.7467696303144292,0.7613872345491625,0.8449489593758175,0.7621308674225857,0.02816503778474828,2006
2006-06-15,Sweden,Paraguay,1.0,0.0,2.0,0.33485900245448974,0.2683153252475743,0.3968256722979361,0.42420569103581685,0.37706643086803054,0.3717627781755219,0.02394596540138307,2006
2006-06-16,Argentina,Serbia,6.0,0.0,2.0,0.15453877774102048,0.2311046231899791,0.6143565990690005,0.6360427341694047,0.5982600643854901,0.606924390777663,0.011610105800284154,2006
2006-06-16,Mexico,Angola,0.0,0.0,1.0,0.09121679675309456,0.18316574678794287,0.7256174564589627,0.7320603025536211,0.7602190110727075,0.7578967745801141,0.01056318211107054,2006
2006-06-16,Netherlands,Ivory Coast,2.0,1.0,2.0,0.1972816103337351,0.24684882138700012,0.5558695682792647,0.5712122041853067,0.45027888832227614,0.5557664022557804,0.047014448360343214,2006
2006-06-17,Czech Republic,Ghana,0.0,2.0,0.0,0.12292376793031891,0.2180417325731342,0.659034499496547,0.6550238937896852,0.6552807043482827,0.710580810946325,0.026332915335551123,2006
2006-06-17,Italy,United States,1.0,1.0,1.0,0.2242243523097674,0.24043321569273982,0.5353424319974927,0.5536541489746032,0.447202575947777,0.526294380431019,0.0314038802186157,2006
2006-06-17,Portugal,Iran,2.0,0.0,2.0,0.2928753986566177,0.2858176210961648,0.4213069802472173,0.4459819711404554,0.40267267648371313,0.3815798345456132,0.05927946575806259,2006
2006-06-18,Brazil,Australia,2.0,0.0,2.0,0.14789916814679205,0.26218453658270674,0.5899162952705013,0.5779993577169719,0.6220946716920147,0.6516054129698889,0.024190900601235025,2006
2006-06-18,France,South Korea,1.0,1.0,1.0,0.17796818573749243,0.243683425704992,0.5783483885575155,0.5867217960345824,0.48924339315874105,0.5958931784626499,0.033053287236454,2006
2006-06-18,Japan,Croatia,0.0,0.0,1.0,0.39701311897116515,0.29386959669081386,0.309117284338021,0.3963077658091917,0.36211176448824234,0.4082398512706216,0.013037362576787512,2006
2006-06-19,Saudi Arabia,Ukraine,0.0,4.0,0.0,0.42072625451081735,0.259638349886754,0.3196353956024285,0.43487000164672324,0.43641645679828583,0.4033677759721229,0.02357998403969257,2006
2006-06-19,Spain,Tunisia,3.0,1.0,2.0,0.1404882279970688,0.22899469200593123,0.6305170799969999,0.6505700249564893,0.5552298630465613,0.6279463026608542,0.02788576708163955,2006
2006-06-19,Togo,Switzerland,0.0,2.0,0.0,0.6426902808577607,0.23370106368044255,0.12360865546179672,0.6350122891370832,0.6269857091390374,0.700455667946086,0.023483779030412155,2006
2006-06-20,Costa Rica,Poland,1.0,2.0,0.0,0.4336484935656501,0.2779556523052287,0.28839585412912117,0.43603510420776465,0.5682203118086706,0.4438373582444474,0.041315256697052355,2006
2006-06-20,Germany,Ecuador,3.0,0.0,2.0,0.15284140236868263,0.24323167678753707,0.6039269208437803,0.6096033615900072,0.6388515241223623,0.6296921730648296,0.010474948110023965,2006
2006-06-20,Paraguay,Trinidad and Tobago,2.0,0.0,2.0,0.2043090909961976,0.2489164694478203,0.546774439555982,0.5832662701841878,0.5249951375235539,0.49981481176535286,0.02526866044331896,2006
2006-06-20,Sweden,England,2.0,2.0,1.0,0.4318768669060722,0.3102401496951393,0.2578829833987887,0.46105337315770306,0.39800430431558853,0.3838529918887737,0.05074953911310034,2006
2006-06-21,Iran,Angola,1.0,1.0,1.0,0.22653763715715747,0.25911321834408146,0.5143491444987611,0.5203021987982908,0.5193096053256671,0.528953031177312,0.024896109844780953,2006
2006-06-21,Ivory Coast,Serbia,3.0,2.0,2.0,0.25577961976922714,0.27367306209496217,0.47054731813581063,0.5023076241943794,0.4894762601656189,0.42300912745122377,0.02465416561281898,2006
2006-06-21,Netherlands,Argentina,0.0,0.0,1.0,0.3949474747276921,0.29690376650485334,0.3081487587674546,0.4207482672160355,0.3999575745164771,0.36959345415013084,0.04695102821347071,2006
2006-06-21,Portugal,Mexico,2.0,1.0,2.0,0.4136982935384758,0.2841340544754424,0.3021676519860818,0.4125183621244813,0.4598699524260061,0.42850926895936625,0.020802694294302784,2006
2006-06-22,Croatia,Australia,2.0,2.0,1.0,0.3640983026602263,0.302536344778206,0.33336535256156774,0.35322074194788095,0.443265619157421,0.3921314683594228,0.02517204323463354,2006
2006-06-22,Czech Republic,Italy,0.0,2.0,0.0,0.404523860761456,0.30055383594875795,0.2949223032897859,0.41438063422650295,0.36694405995018864,0.3941208237340489,0.025422637568452422,2006
2006-06-22,Ghana,United States,2.0,1.0,2.0,0.43857968675168935,0.25603470467175454,0.3053856085765561,0.4579300472122063,0.3962155379585565,0.41286507248967486,0.0447711515663238,2006
2006-06-22,Japan,Brazil,1.0,4.0,0.0,0.687642212450484,0.22380097970167873,0.08855680784783744,0.6985272924313347,0.5553058477055334,0.7072801680807062,0.04929795190073971,2006
2006-06-23,Saudi Arabia,Spain,0.0,1.0,0.0,0.736184728657701,0.1923315240902424,0.07148374725205658,0.719306239651208,0.6678356952695816,0.8177109551445203,0.0415060402820101,2006
2006-06-23,Switzerland,South Korea,2.0,0.0,2.0,0.3602008078489174,0.25543696953966105,0.38436222261142144,0.3948573439406474,0.44162392629358715,0.3688755767671782,0.027138982005878023,2006
2006-06-23,Togo,France,0.0,2.0,0.0,0.775696606877755,0.16445347864233473,0.05984991447991025,0.785138384090696,0.7635807484632398,0.8006887160843501,0.013852136048852449,2006
2006-06-23,Ukraine,Tunisia,1.0,0.0,2.0,0.3319275113546754,0.27334028114960535,0.3947322074957192,0.4174442250464827,0.34607061528305266,0.3548744640272807,0.026775109154261456,2006
2006-06-24,Argentina,Mexico,2.0,1.0,2.0,0.22567087020145282,0.26609143866604446,0.5082376911325028,0.5144535953234788,0.4318625974718828,0.5213891385435264,0.037679687962212806,2006
2006-06-24,Germany,Sweden,2.0,0.0,2.0,0.18195300691878322,0.27974768996514354,0.5382993031160731,0.5228818040401798,0.6298394201479783,0.6015830842965091,0.03329113033971597,2006
2006-06-25,England,Ecuador,1.0,0.0,2.0,0.18863525699902434,0.24035687619602567,0.57100786680495,0.5516913876319276,0.7012290220116661,0.6475399884852951,0.045955843458598176,2006
2006-06-25,Portugal,Netherlands,1.0,0.0,2.0,0.49823470507304624,0.2848299563795781,0.21693533854737568,0.5157340648030836,0.48863817730883535,0.48531017589303826,0.02699155524499779,2006
2006-06-26,Italy,Australia,1.0,0.0,2.0,0.23513818015790602,0.2746855726158119,0.490176247226282,0.5041373492864971,0.4230614030832294,0.4839834455714079,0.05018894816441982,2006
2006-06-26,Switzerland,Ukraine,0.0,0.0,1.0,0.25893579984800624,0.23913736881148998,0.5019268313405039,0.5109488823186208,0.4968803015069154,0.5081710255869326,0.011441108323138195,2006
2006-06-27,Brazil,Ghana,3.0,0.0,2.0,0.08652285509084244,0.19699754832386876,0.7164795965852887,0.7282873547380341,0.7638067100074022,0.7362002917141347,0.019014825060603324,2006
2006-06-27,Spain,France,1.0,3.0,0.0,0.3803536757917032,0.2924019414408226,0.3272443827674742,0.3941153535710063,0.37177153509198957,0.35770914146558197,0.0162940063416922,2006
2006-06-30,Germany,Argentina,1.0,1.0,1.0,0.3080416594684747,0.32614256096521027,0.365815779566315,0.35348690547946954,0.35547762481173306,0.3973189893287587,0.016856272947216432,2006
2006-06-30,Italy,Ukraine,3.0,0.0,2.0,0.14920651026469411,0.21614625868926268,0.6346472310460431,0.6514243737836855,0.6826171587360177,0.6399164458114093,0.013705431950665184,2006
2006-07-01,Brazil,France,0.0,1.0,0.0,0.2720725239438966,0.28955810472123683,0.43836937133486664,0.4370348011838509,0.5038239382033822,0.4573462999666862,0.01863693211189628,2006
2006-07-01,England,Portugal,0.0,0.0,1.0,0.3094374510333636,0.29254253978901196,0.39802000917762437,0.40617053574134426,0.3676500212610551,0.39027799717645717,0.0283271629571316,2006
2006-07-04,Germany,Italy,0.0,2.0,0.0,0.3040741255779368,0.3292850142959483,0.36664086012611485,0.35095888181201207,0.40967187143747297,0.40550858823311553,0.03189238911057506,2006
2006-07-05,Portugal,France,0.0,1.0,0.0,0.5287414922020531,0.2806438371058011,0.1906146706921459,0.5582975376894801,0.6040312494983358,0.49374978861025604,0.03686753346676808,2006
2006-07-08,Germany,Portugal,3.0,1.0,2.0,0.22239698886480527,0.29610907433075784,0.481493936804437,0.4839797556601493,0.44450773952865025,0.4984873632538747,0.01585599570039724,2006
2006-07-09,Italy,France,1.0,1.0,1.0,0.37414563322352784,0.3047663687730626,0.3210879980034094,0.3770990011763993,0.34989081791403104,0.37392469200492995,0.01762821152769896,2006
2010-06-11,South Africa,Mexico,1.0,1.0,1.0,0.4208462066950865,0.3103021151565538,0.2688516781483598,0.4159420137539985,0.42841509695064073,0.42019418745034154,0.00984498785483521,2010
2010-06-11,Uruguay,France,0.0,0.0,1.0,0.3048841231480758,0.2845179947235882,0.41059788212833603,0.4047551544354663,0.44198355809515255,0.38229372362547476,0.034053704639894496,2010
2010-06-12,Argentina,Nigeria,1.0,0.0,2.0,0.16414240554294965,0.24614063553097407,0.5897169589260763,0.6317906592747204,0.5457983055633677,0.5781103948057409,0.02388530585030856,2010
2010-06-12,England,United States,1.0,1.0,1.0,0.1889806930099962,0.22463528697655138,0.5863840200134525,0.6188376110731353,0.5830457361737013,0.5406421442163581,0.02194229750277109,2010
2010-06-12,South Korea,Greece,2.0,0.0,2.0,0.20666081244446324,0.2701249438682489,0.5232142436872878,0.5471483360291843,0.4833223154514854,0.5352289442779393,0.01857596760114497,2010
2010-06-13,Algeria,Slovenia,0.0,1.0,0.0,0.5106343260453281,0.22980307304596578,0.2595626009087061,0.49423894661985435,0.5638662974828189,0.4733890275622649,0.026093894783412865,2010
2010-06-13,Germany,Australia,4.0,0.0,2.0,0.21474557137452382,0.2530802210661065,0.5321742075593696,0.5428620606243124,0.5513556014942734,0.49335276707522996,0.020736959547508302,2010
2010-06-13,Serbia,Ghana,0.0,1.0,0.0,0.24878136131387496,0.24303347907848477,0.5081851596076403,0.5092973422074266,0.5233672427942048,0.48937027942874667,0.01802786363235812,2010
2010-06-14,Italy,Paraguay,1.0,1.0,1.0,0.20699313353414397,0.23900098835732714,0.5540058781085289,0.5120731464826773,0.6054639113813565,0.5600912168125429,0.030592393752251885,2010
2010-06-14,Japan,Cameroon,1.0,0.0,2.0,0.358998393601863,0.2709967347454039,0.37000487165273316,0.37857117643571464,0.38462301508683694,0.3900540022995438,0.02282697292498072,2010
2010-06-14,Netherlands,Denmark,2.0,0.0,2.0,0.12069178949326119,0.19098301499746995,0.6883251955092689,0.6292960230680745,0.74386533822869,0.717493234989561,0.033258961701223104,2010
2010-06-15,Brazil,North Korea,2.0,1.0,2.0,0.03231159940696419,0.10707083521200139,0.8606175653810345,0.8851033587181446,0.891334972776285,0.7863060082535198,0.03207313459975114,2010
2010-06-15,Ivory Coast,Portugal,0.0,0.0,1.0,0.43833302085852394,0.2559891035090846,0.30567787563239135,0.44655632874667567,0.4300738801294246,0.4361591188471269,0.015602990907420294,2010
2010-06-15,New Zealand,Slovakia,1.0,1.0,1.0,0.35796994482639183,0.2617983633583087,0.3802316918152995,0.4088408834327283,0.36761038665290163,0.3599765025987268,0.018719874260079497,2010
2010-06-16,Honduras,Chile,0.0,1.0,0.0,0.581326059468676,0.226014261059134,0.19265967947219012,0.5452333038627941,0.6259545138657276,0.5866034562386331,0.023012238991375583,2010
2010-06-16,South Africa,Uruguay,0.0,3.0,0.0,0.36542910633382186,0.34651402512322893,0.2880568685429494,0.35805567406438715,0.37848901434129567,0.4073201947630811,0.02548574666043643,2010
2010-06-16,Spain,Switzerland,0.0,1.0,0.0,0.06721073741817131,0.1535802440398477,0.779209018541981,0.6971194473546308,0.8405934097353199,0.8381906803963268,0.04491656151875537,2010
2010-06-17,Argentina,South Korea,4.0,1.0,2.0,0.248132159089583,0.23942343045163336,0.5124444104587836,0.5327113835877454,0.5169696530236666,0.4760448141549878,0.018863863460194807,2010
2010-06-17,France,Mexico,0.0,2.0,0.0,0.3614365766515624,0.23460354385408314,0.40395987949435447,0.38286735301469915,0.4294953302109096,0.4070755455646173,0.03772687028349963,2010
2010-06-17,Greece,Nigeria,2.0,1.0,2.0,0.48178110026896054,0.24296363845889293,0.2752552612721465,0.4552134322691271,0.5626728831588099,0.4268033851131941,0.0401246552416309,2010
2010-06-18,England,Algeria,0.0,0.0,1.0,0.04301800082238886,0.11116425036156155,0.8458177488160497,0.8454384877469656,0.8878352759788971,0.7976004927684431,0.02533656329229907,2010
2010-06-18,Germany,Serbia,0.0,1.0,0.0,0.1905591877838613,0.22640610579006798,0.5830347064260707,0.5828188307624745,0.6464452233142072,0.508039080028307,0.03852288300064244,2010
2010-06-18,Slovenia,United States,2.0,2.0,1.0,0.5166509257774298,0.21829503956793903,0.2650540346546313,0.5327541423745307,0.5427690030459247,0.46057988110061987,0.046548676429442985,2010
2010-06-19,Cameroon,Denmark,1.0,2.0,0.0,0.44139767701009536,0.26013947215033406,0.2984628508395706,0.4307293610301456,0.49479513345462656,0.39420884419542235,0.02785379595222497,2010
2010-06-19,Ghana,Australia,1.0,1.0,1.0,0.37277444424548084,0.3327910665454098,0.2944344892091094,0.376392191415736,0.42307116954545304,0.43495037457073454,0.06004818022508429,2010
2010-06-19,Netherlands,Japan,1.0,0.0,2.0,0.08987007485176177,0.1446288840123232,0.765501041135915,0.7234903782800008,0.8542275893307382,0.7271092262181068,0.040820724854849576,2010
2010-06-20,Brazil,Ivory Coast,3.0,1.0,2.0,0.11207592206401948,0.17694652399338268,0.7109775539425978,0.7252525250571696,0.7649051944318248,0.624986546536674,0.04007867920809053,2010
2010-06-20,Italy,New Zealand,1.0,1.0,1.0,0.1187087908719651,0.19096325723735977,0.6903279518906752,0.7110304852792686,0.7193948938130678,0.6243321299465895,0.029458865552846002,2010
2010-06-20,Slovakia,Paraguay,0.0,2.0,0.0,0.5199129259707956,0.24491160735508516,0.23517546667411912,0.5952170145829362,0.4848486252036969,0.44389551414426964,0.04329804096793316,2010
2010-06-21,Chile,Switzerland,1.0,0.0,2.0,0.23979257298174014,0.2840790896873897,0.47612833733087023,0.4781256503326609,0.4839238542402229,0.4646398225689878,0.02187481408620169,2010
2010-06-21,Portugal,North Korea,7.0,0.0,2.0,0.1579644575046624,0.18748700087791426,0.6545485416174234,0.6935539939132396,0.6079032470718368,0.6515843335046808,0.03629009871912338,2010
2010-06-21,Spain,Honduras,2.0,0.0,2.0,0.06775372567605435,0.14302597326575733,0.7892203010581884,0.7246863847745109,0.88403844512712,0.7793403666688493,0.04525671217512419,2010
2010-06-22,Greece,Argentina,0.0,2.0,0.0,0.6687520254176429,0.20260429564704344,0.12864367893531378,0.7116009022242684,0.6603012626760765,0.6130541700507284,0.02705554880643751,2010
2010-06-22,Mexico,Uruguay,0.0,1.0,0.0,0.3039096725669683,0.28194233307690575,0.4141479943561261,0.35161352465301043,0.44211794341200766,0.48068368714547094,0.041873903757871755,2010
2010-06-22,Nigeria,South Korea,2.0,2.0,1.0,0.4653696259191394,0.255751677987967,0.2788786960928937,0.4387336763508088,0.5529212165154829,0.40223599627903506,0.04310903392299544,2010
2010-06-22,South Africa,France,2.0,1.0,2.0,0.3900694509402933,0.33505632212808795,0.2748742269316187,0.40093968325399637,0.37123312112976853,0.3961509183928554,0.02161866495937656,2010
2010-06-23,Australia,Serbia,2.0,1.0,2.0,0.40670982431913794,0.2681010996895307,0.3251890759913314,0.43448133934308286,0.3570558570452125,0.4235256359360764,0.024645040673808946,2010
2010-06-23,Ghana,Germany,0.0,1.0,0.0,0.4971982896455097,0.29011134476010536,0.212690365594385,0.5456727413141365,0.46910248287299283,0.4553636050163582,0.03532627451387149,2010
2010-06-23,Slovenia,England,0.0,1.0,0.0,0.5807189824958451,0.2628203483031814,0.1564606692009734,0.6351785900327821,0.538666294227245,0.5469461019367361,0.029937511827931123,2010
2010-06-23,United States,Algeria,1.0,0.0,2.0,0.1254898133257491,0.18404161131439148,0.6904685753598594,0.7012016804962821,0.722781593305372,0.6364676474828188,0.024464570712397504,2010
2010-06-24,Cameroon,Netherlands,1.0,2.0,0.0,0.676312421250711,0.20338173858444542,0.12030584016484357,0.6404109635818298,0.6967657014889767,0.7112643318253778,0.02931775618484982,2010
2010-06-24,Denmark,Japan,1.0,3.0,0.0,0.2949675289753266,0.27801388626389295,0.42701858476078036,0.46995975566304776,0.370482268660037,0.42816562793335794,0.027558190233771585,2010
2010-06-24,Paraguay,New Zealand,0.0,0.0,1.0,0.14860374391952,0.2569125762481486,0.5944836798323313,0.6075713770892037,0.5692035963339086,0.6064730627441139,0.01755817645816476,2010
2010-06-24,Slovakia,Italy,3.0,2.0,2.0,0.5841634763079967,0.2710841065732117,0.14475241711879164,0.6852674778017122,0.49649171765883215,0.5314851944508434,0.06059186027090005,2010
2010-06-25,Chile,Spain,1.0,2.0,0.0,0.5355037517571326,0.2614569855563905,0.20303926268647676,0.5232999007611537,0.5129604711684133,0.5842218216176907,0.022079344740131665,2010
2010-06-25,North Korea,Ivory Coast,0.0,3.0,0.0,0.5975630762964476,0.23463210879613883,0.16780481490741367,0.6048236343930844,0.6178881944359581,0.5632742432047854,0.01673891320909746,2010
2010-06-25,Portugal,Brazil,0.0,0.0,1.0,0.5821222317366418,0.23824903001152914,0.17962873825182915,0.6240526073219611,0.6301709923556994,0.45847171061760295,0.05969722356275689,2010
2010-06-25,Switzerland,Honduras,0.0,0.0,1.0,0.24234602771878294,0.24817274693331987,0.5094812253478971,0.5120740680072068,0.508032357100759,0.5086068805256573,0.009815407589600979,2010
2010-06-26,United States,Ghana,1.0,2.0,0.0,0.3104778336722972,0.2450376238377541,0.44448454248994873,0.490769913277499,0.3979563713843782,0.4282086970913208,0.027820552343845884,2010
2010-06-26,Uruguay,South Korea,2.0,1.0,2.0,0.2508020277764487,0.24652294911926198,0.5026750231042892,0.5383944068867473,0.4916067063152847,0.460521709758533,0.021409810303074542,2010
2010-06-27,Argentina,Mexico,3.0,1.0,2.0,0.26464257049271034,0.25729703298988393,0.4780603965174057,0.47869969882322305,0.5182291312425933,0.42925651301584083,0.02447465138177604,2010
2010-06-27,Germany,England,4.0,1.0,2.0,0.44930787042696685,0.2675254816721135,0.28316664790091967,0.38656912413872063,0.5489926712202725,0.42895148433615127,0.046229639547735756,2010
2010-06-28,Brazil,Chile,3.0,0.0,2.0,0.16205752992224046,0.2183140723308265,0.6196283977469331,0.5929807274357515,0.6323954738132357,0.6489199244214345,0.0204163377421238,2010
2010-06-28,Netherlands,Slovakia,2.0,1.0,2.0,0.05925787963914773,0.13207610568172581,0.8086660146791265,0.7913499776766998,0.8864692362055256,0.7440146655415244,0.039720893049373235,2010
2010-06-29,Paraguay,Japan,0.0,0.0,1.0,0.2968267076351225,0.3136443132480362,0.3895289791168412,0.4590302639431689,0.3842389908674294,0.39375275684113953,0.0474547258440309,2010
2010-06-29,Spain,Portugal,1.0,0.0,2.0,0.1943221875989322,0.22728639158380226,0.5783914208172655,0.5560090645656297,0.6050546644758112,0.5836539993536003,0.01688445195121371,2010
2010-07-02,Netherlands,Brazil,2.0,1.0,2.0,0.4923258928454826,0.257218933894414,0.2504551732601033,0.48034266375666856,0.5407417440608809,0.4537575793247165,0.024537969794993925,2010
2010-07-02,Uruguay,Ghana,1.0,1.0,1.0,0.1873521618708177,0.23146958843274335,0.581178249696439,0.5959556566529781,0.580595648558176,0.5602952745109938,0.01932673628029272,2010
